state,name,pop,whiteNH_pct,black_pct,asian_pct,hispanic_pct,foreignBorn_pct,medianRent,bachPlus_pct,meanTravelTime,landAreaSqMi
AK,Alaska,735706,57.7,2.9,6.4,7.3,7.7,1419,31.7,19.4,571052
AL,Alabama,5086768,63.4,25.6,1.4,5.6,4,1007,28.4,25.5,50651
AR,Arkansas,3049391,67.4,14.6,1.6,9,5.4,947,25.7,22.5,51993
AZ,Arizona,7378838,52.6,4.4,3.5,31.4,13,1543,33.3,25.4,113655
CA,California,39287377,33.8,5.2,15.3,40.2,27,2036,37.1,28.7,155859
CO,Colorado,5862189,64.8,3.8,3.2,22.5,9.8,1761,45.7,25.2,103637
CT,Connecticut,3624508,61.9,9.8,4.7,18.3,15.7,1488,42.5,26.5,4842
DC,District of Columbia,681294,36.5,41.6,4.3,11.9,14.3,1954,64.2,30,61
DE,Delaware,1021191,58.1,21.4,4.3,11,10.7,1401,35.8,26,1949
FL,Florida,22416077,50.4,14.6,2.9,27.4,21.9,1669,34.1,28,53654
GA,Georgia,10940407,49.1,30.7,4.5,11,11.2,1393,34.9,28.3,57717
HI,Hawaii,1445235,20.9,1.8,36.4,9.9,17.9,1971,36.1,26.2,6423
IA,Iowa,3210507,82.3,3.8,2.5,7.3,5.9,972,31.4,19.8,55853
ID,Idaho,1934262,78.6,0.7,1.3,13.6,5.9,1238,31.8,21.6,82645
IL,Illinois,12694798,58.1,13.3,5.9,18.8,14.7,1274,37.8,27.8,55513
IN,Indiana,6851073,75.4,9.1,2.6,8.6,6.3,1062,29.5,24.1,35825
KS,Kansas,2947197,72.7,5.2,2.9,13.6,7.4,1060,35.6,19.7,81759
KY,Kentucky,4534824,81.5,7.6,1.6,5,4.7,967,27.6,24,39485
LA,Louisiana,4611961,55.7,30.5,1.7,7.2,4.9,1064,27,25.7,43217
MA,Massachusetts,7044056,66.6,6.4,7.3,13.3,18,1762,47.3,29.1,7801
MD,Maryland,6206011,46.6,28.9,6.5,12.5,16.6,1705,43.4,31.1,9711
ME,Maine,1387817,89.9,1.8,1.1,2.2,4.1,1139,36.2,24.6,30845
MI,Michigan,10077761,72.4,13.1,3.4,5.9,7.2,1129,32.4,24.2,56610
MN,Minnesota,5739445,75.9,6.9,5.1,6.4,8.7,1280,39.4,22.7,79631
MO,Missouri,6191814,76.3,10.9,2.1,5.2,4.5,1033,32.4,23.5,68746
MS,Mississippi,2946779,55.2,36.3,1,3.7,2.4,954,25.1,25.6,46924
MT,Montana,1116875,83.6,0.4,0.8,4.6,2.3,1081,35.2,19.1,145550
NC,North Carolina,10730404,60,20,3.3,11.3,9.1,1228,35.7,25.1,48624
ND,North Dakota,784841,81.7,3.3,1.6,4.7,4.7,954,32.7,17.9,68994
NE,Nebraska,1978707,75.3,4.6,2.6,12.7,8,1072,34.6,19.2,76815
NH,New Hampshire,1394868,86.9,1.3,2.6,4.7,6.1,1491,40.6,26.7,8954
NJ,New Jersey,9343809,50.9,12.2,10,22.5,23.9,1720,43.6,30.5,7355
NM,New Mexico,2120246,36,1.8,1.6,48.4,9.4,1067,31,23.5,121313
NV,Nevada,3184612,44.8,9,8.8,29.6,19.1,1597,27.9,24.8,109860
NY,New York,19852366,52.8,13.4,9,19.8,22.8,1621,40.2,32.6,47123
OH,Ohio,11810293,75.8,12,2.5,4.8,5.2,1034,31.5,23.4,40859
OK,Oklahoma,4028634,62.1,6.8,2.4,12.7,6.4,1014,28.3,22.4,68597
OR,Oregon,4254293,71.4,1.8,4.4,14.7,9.8,1525,36.8,23,95997
PA,Pennsylvania,13018639,73,10.3,3.8,8.7,7.7,1209,35.2,26.3,44742
PR,Puerto Rico,3234309,0.6,0.1,0.1,99,2.7,578,29.8,28,3424
RI,Rhode Island,1101801,68,4.9,3.5,17.7,15.3,1342,37.7,25.5,1034
SC,South Carolina,5296225,61.9,24.6,1.7,7.4,5.8,1180,32.1,25.6,30064
SD,South Dakota,907428,79.8,2.1,1.4,4.8,4,946,31.9,17.8,75808
TN,Tennessee,7066383,71,15.4,1.9,7.4,6.1,1189,31.1,25.7,41233
TX,Texas,30188424,39.1,11.9,5.5,39.7,17.6,1403,33.8,26.7,261270
UT,Utah,3392331,74.7,1.1,2.4,15.9,8.9,1496,37.7,22.1,82596
VA,Virginia,8705170,58.4,18.3,6.9,11,13.1,1579,42.2,27.3,39482
VT,Vermont,647106,89.9,1.1,1.8,2.6,4.3,1234,43.8,23.5,9217
WA,Washington,7816116,63.1,3.8,9.7,14.4,15.4,1760,39.6,26.6,66455
WI,Wisconsin,5914872,78.6,5.9,2.9,8,5.2,1087,33.4,22.2,54167
WV,West Virginia,1778373,89.7,3.1,0.8,2.1,1.8,872,24.1,26.6,24041
WY,Wyoming,582397,81.4,0.8,0.8,10.7,3.5,992,30.6,18.8,97089
